User,User_Gender,User_Age,Final_traffic_index,Final_heating_index,Final_others_index,Overall_Index,Rank_0_100
71,Woman,18 - 24,-0.72,-2.08,-0.41,-3.22,100.0
69,Woman,18 - 24,-0.62,-2.19,-0.33,-3.14,99.39
137,Man,31 - 40,-0.47,-2.24,-0.41,-3.12,98.78
1,Woman,18 - 24,-0.72,-2.4,0.25,-2.88,98.17
10,Woman,51 - 60,-0.72,-1.77,-0.23,-2.71,97.26
47,Woman,25 - 30,-0.22,-2.08,-0.41,-2.71,97.26
24,Woman,25 - 30,-0.62,-1.75,-0.29,-2.66,96.34
108,Woman,51 - 60,-0.17,-2.08,-0.34,-2.59,95.73
121,Woman,31 - 40,-0.12,-1.92,-0.49,-2.54,95.12
139,Woman,51 - 60,-0.02,-2.03,-0.34,-2.39,94.51
28,Woman,51 - 60,-0.11,-1.82,-0.45,-2.38,93.9
84,Woman,18 - 24,-0.72,-1.77,0.14,-2.36,93.29
142,Woman,18 - 24,-0.72,-1.36,-0.25,-2.33,92.68
56,Man,41 - 50,0.25,-2.3,-0.27,-2.31,92.07
138,Man,51 - 60,0.64,-2.3,-0.49,-2.15,91.46
81,Woman,51 - 60,-0.07,-1.77,-0.25,-2.09,90.85
154,Woman,25 - 30,-0.56,-1.25,-0.26,-2.07,90.24
150,Woman,41 - 50,0.35,-1.98,-0.41,-2.04,89.63
36,Woman,25 - 30,-0.72,-1.31,0.01,-2.02,88.72
74,Woman,18 - 24,-0.57,-0.78,-0.68,-2.02,88.72
133,Woman,51 - 60,-0.07,-1.45,-0.49,-2.01,87.8
52,Man,18 - 24,0.19,-1.77,-0.41,-1.99,87.2
119,Woman,31 - 40,0.2,-1.87,-0.31,-1.98,86.59
88,Woman,51 - 60,-0.16,-1.31,-0.49,-1.96,85.98
130,Woman,51 - 60,-0.17,-1.45,-0.33,-1.95,85.37
131,Man,51 - 60,-0.22,-1.56,-0.17,-1.94,84.76
51,Man,25 - 30,0.28,-1.98,-0.23,-1.92,84.15
125,Woman,18 - 24,-0.82,-0.99,-0.1,-1.91,83.54
42,Woman,25 - 30,-0.07,-1.29,-0.49,-1.85,82.93
65,Woman,41 - 50,0.28,-1.77,-0.34,-1.82,82.32
77,Woman,18 - 24,-0.62,-0.88,-0.31,-1.8,81.71
46,Woman,25 - 30,-0.01,-1.77,0.04,-1.74,80.79
49,Man,25 - 30,0.25,-1.77,-0.23,-1.74,80.79
107,Woman,25 - 30,0.37,-1.71,-0.34,-1.68,79.88
156,Man,18 - 24,-0.62,-1.24,0.22,-1.64,79.27
94,Man,31 - 40,-0.17,-1.07,-0.34,-1.58,78.35
57,Woman,31 - 40,-0.07,-1.21,-0.31,-1.58,78.35
152,Woman,51 - 60,0.19,-1.45,-0.31,-1.57,77.44
38,Man,25 - 30,0.58,-1.87,-0.26,-1.55,76.83
104,Man,25 - 30,0.25,-1.56,-0.23,-1.53,75.91
86,Man,31 - 40,-0.72,-2.3,1.48,-1.53,75.91
145,Woman,18 - 24,-0.16,-0.95,-0.41,-1.52,75.0
87,Man,25 - 30,0.28,-1.77,0.01,-1.47,74.39
113,Woman,25 - 30,-0.11,-1.14,-0.2,-1.46,73.78
110,Man,51 - 60,-0.07,-0.88,-0.49,-1.45,73.17
48,Man,25 - 30,0.35,-1.71,-0.06,-1.43,72.26
102,Man,31 - 40,-0.72,-1.2,0.49,-1.43,72.26
17,Woman,51 - 60,0.28,-1.6,0.01,-1.31,71.34
136,Woman,41 - 50,-0.22,-0.78,-0.31,-1.3,70.73
2,Man,25 - 30,-0.11,-1.6,0.45,-1.26,69.82
80,Man,25 - 30,-0.01,-1.77,0.52,-1.26,69.82
25,Man,25 - 30,0.28,-1.6,0.09,-1.23,68.9
6,Man,18 - 24,-0.72,-0.14,-0.34,-1.2,68.29
3,Woman,18 - 24,-0.72,-0.48,0.01,-1.19,67.68
13,Man,31 - 40,0.58,-2.19,0.47,-1.15,67.07
60,Woman,25 - 30,-0.16,-0.57,-0.41,-1.14,66.46
9,Man,18 - 24,0.19,-1.3,0.02,-1.1,65.85
76,Woman,51 - 60,0.2,-0.78,-0.49,-1.07,65.24
62,Woman,51 - 60,0.08,-0.99,-0.14,-1.06,64.63
63,Man,18 - 24,-0.01,-1.1,0.06,-1.05,64.02
45,Man,31 - 40,-0.42,-1.04,0.44,-1.02,63.41
106,Woman,41 - 50,0.37,-0.88,-0.49,-1.01,62.8
68,Woman,18 - 24,0.28,-0.78,-0.49,-0.99,62.2
163,Woman,25 - 30,-0.07,-1.1,0.21,-0.96,61.59
126,Woman,51 - 60,0.14,-0.57,-0.49,-0.92,60.98
72,Woman,31 - 40,0.19,-0.78,-0.31,-0.9,60.37
140,Woman,25 - 30,-0.02,-0.36,-0.49,-0.87,59.76
105,Woman,18 - 24,-0.51,0.07,-0.41,-0.85,59.15
4,Man,25 - 30,0.28,-1.71,0.59,-0.84,58.54
144,Man,25 - 30,-0.07,-0.78,0.06,-0.79,57.93
61,Woman,51 - 60,0.37,-0.99,-0.14,-0.77,57.01
122,Woman,31 - 40,-0.11,-0.16,-0.49,-0.77,57.01
153,Woman,25 - 30,0.44,-0.97,-0.23,-0.75,56.1
112,Man,25 - 30,-0.16,-1.04,0.46,-0.74,55.49
66,Woman,25 - 30,-0.11,-1.03,0.41,-0.73,54.57
7,Woman,25 - 30,-0.56,-0.53,0.36,-0.73,54.57
118,Woman,51 - 60,0.14,-0.78,-0.07,-0.71,53.66
128,Woman,51 - 60,-0.01,-0.36,-0.31,-0.67,53.05
53,Woman,25 - 30,-0.16,-0.98,0.49,-0.65,52.44
117,Woman,41 - 50,0.19,-0.83,0.02,-0.63,51.83
95,Woman,31 - 40,-0.47,-0.32,0.17,-0.62,51.22
114,Man,31 - 40,-0.17,-1.31,0.89,-0.59,50.61
35,Woman,25 - 30,-0.47,-0.78,0.69,-0.56,49.7
75,Man,18 - 24,0.37,-0.78,-0.15,-0.56,49.7
37,Woman,25 - 30,0.2,-0.57,-0.19,-0.55,48.78
98,Man,25 - 30,-0.62,0.11,0.01,-0.5,48.17
116,Woman,18 - 24,0.28,-0.78,0.09,-0.41,47.56
34,Woman,25 - 30,0.14,-0.3,-0.22,-0.39,46.65
20,Man,25 - 30,0.7,-1.45,0.37,-0.39,46.65
127,Man,31 - 40,0.54,-1.92,1.03,-0.35,45.43
115,Man,51 - 60,0.76,-0.88,-0.23,-0.35,45.43
31,Man,25 - 30,0.08,-1.34,0.96,-0.3,44.51
50,Man,31 - 40,0.25,-0.32,-0.23,-0.29,43.9
97,Woman,25 - 30,0.7,-0.99,0.01,-0.28,43.29
26,Man,25 - 30,0.76,-1.15,0.16,-0.23,42.38
23,Man,18 - 24,-0.16,0.39,-0.45,-0.23,42.38
5,Man,18 - 24,-0.02,-0.53,0.37,-0.19,41.46
54,Woman,25 - 30,-0.16,0.05,-0.06,-0.17,40.85
78,Woman,18 - 24,-0.62,1.15,-0.67,-0.14,40.24
123,Woman,51 - 60,0.19,-0.57,0.3,-0.08,39.63
129,Man,31 - 40,0.28,-1.04,0.73,-0.03,38.72
99,Woman,41 - 50,-0.01,0.28,-0.29,-0.03,38.72
157,Man,18 - 24,-0.51,-0.14,0.64,-0.01,37.8
160,Man,18 - 24,0.28,-0.78,0.56,0.06,37.2
43,Man,25 - 30,0.18,-0.57,0.53,0.14,36.59
29,Woman,25 - 30,0.25,-0.38,0.28,0.15,35.98
73,Man,18 - 24,-0.17,0.6,-0.2,0.23,35.37
55,Man,51 - 60,0.64,-0.78,0.4,0.27,34.76
83,Woman,18 - 24,-0.02,0.37,-0.07,0.28,34.15
85,Man,18 - 24,-0.57,1.16,-0.31,0.29,33.54
151,Woman,51 - 60,-0.22,1.01,-0.49,0.3,32.93
40,Woman,25 - 30,0.14,0.37,-0.18,0.33,32.32
91,Man,25 - 30,0.76,-2.02,1.61,0.36,31.4
27,Man,18 - 24,-0.07,0.65,-0.23,0.36,31.4
92,Woman,18 - 24,0.24,-0.16,0.29,0.37,30.49
32,Woman,25 - 30,0.28,-0.83,0.94,0.4,29.88
15,Woman,51 - 60,-0.02,0.97,-0.41,0.54,29.27
124,Woman,41 - 50,-0.22,0.79,-0.02,0.55,28.66
64,Woman,18 - 24,0.14,0.6,-0.17,0.56,28.05
41,Woman,18 - 24,-0.42,1.27,-0.25,0.6,27.44
132,Woman,41 - 50,0.35,-0.14,0.42,0.62,26.83
21,Woman,18 - 24,-0.07,1.11,-0.41,0.63,26.22
33,Man,18 - 24,0.76,0.13,0.01,0.9,25.61
8,Man,18 - 24,0.14,0.86,0.06,1.05,25.0
148,Man,51 - 60,-0.11,1.01,0.17,1.06,24.39
14,Woman,18 - 24,-0.07,1.53,-0.34,1.13,23.78
19,Woman,18 - 24,-0.16,1.39,-0.03,1.21,23.17
39,Man,25 - 30,-0.62,1.92,0.05,1.35,22.56
155,Woman,18 - 24,-0.32,1.75,-0.06,1.36,21.95
135,Woman,51 - 60,-0.52,1.78,0.15,1.41,21.34
143,Woman,25 - 30,0.15,1.69,-0.41,1.43,20.73
96,Woman,31 - 40,-0.16,1.17,0.55,1.56,20.12
67,Woman,18 - 24,-0.05,2.35,-0.58,1.73,19.51
111,Woman,25 - 30,0.35,1.7,-0.29,1.75,18.9
141,Woman,25 - 30,-0.37,2.38,-0.25,1.76,18.29
120,Woman,51 - 60,-0.07,1.85,0.15,1.93,17.68
147,Woman,51 - 60,0.25,1.99,-0.25,1.99,17.07
159,Man,18 - 24,0.28,2.1,-0.23,2.16,16.46
16,Man,25 - 30,0.35,1.57,0.25,2.17,15.85
109,Woman,51 - 60,-0.07,2.6,-0.33,2.2,15.24
134,Man,51 - 60,-0.61,2.67,0.18,2.23,14.63
162,Non-Binary,18 - 24,-0.22,2.15,0.33,2.26,14.02
18,Woman,41 - 50,0.64,1.75,-0.06,2.32,13.41
146,Woman,18 - 24,0.19,2.06,0.32,2.57,12.8
93,Woman,25 - 30,-0.47,2.63,0.46,2.62,12.2
59,Woman,25 - 30,0.64,2.4,-0.26,2.78,11.59
22,Man,18 - 24,0.08,2.52,0.24,2.84,10.98
70,Woman,18 - 24,-0.01,3.33,-0.17,3.14,10.37
